Latitude,Longtitude,KF_Latitude,KF_Longtitude,Speed,Angle,X_Error,Y_Error,Time
51.038247333,13.743691333,51.03824733624634,13.743691332912093,0.0,270.6437457141754,12.208,12.064,0.01423335075378418
51.038247333,13.743691333,51.03824733624665,13.74369133291161,0.0,270.6437457141754,12.208,12.064,0.014959573745727539
51.038247333,13.743691333,51.03824733624665,13.74369133291161,0.0,270.6437457141754,12.208,12.064,0.014959573745727539
51.038247333,13.743691333,51.03824733624689,13.743691332911254,0.0,271.8001319585102,12.208,12.064,0.01232457160949707
51.038247333,13.743691333,51.03824733624689,13.743691332911254,0.0,271.8001319585102,12.208,12.064,0.01232457160949707
51.038247333,13.743691333,51.03824733624708,13.743691332910949,0.0,271.8001319585102,12.208,12.064,0.012983560562133789
51.038247333,13.743691333,51.03824733624708,13.743691332910949,0.0,271.8001319585102,12.208,12.064,0.012983560562133789
51.038247333,13.743691333,51.03824733624721,13.743691332910744,0.0,271.8001319585102,12.208,12.064,0.015964984893798828
51.038247333,13.743691333,51.03824733624721,13.743691332910744,0.0,271.8001319585102,12.208,12.064,0.015964984893798828
51.038247333,13.743691333,51.03824733624733,13.743691332910567,0.0,271.8001319585102,12.208,12.064,0.012672901153564453
51.038247333,13.743691333,51.03824733624733,13.743691332910567,0.0,271.8001319585102,12.208,12.064,0.012672901153564453
51.038247333,13.743691333,51.038247336247416,13.743691332910439,0.0,270.6547804022677,12.208,12.064,0.014461994171142578
51.038247333,13.743691333,51.038247336247416,13.743691332910439,0.0,270.6547804022677,12.208,12.064,0.014461994171142578
51.038247333,13.743691333,51.03824733624748,13.743691332910338,0.0,270.6547804022677,12.208,12.064,0.0141448974609375
51.038247333,13.743691333,51.03824733624748,13.743691332910338,0.0,270.6547804022677,12.208,12.064,0.0141448974609375
51.038247333,13.743691333,51.03824733624753,13.743691332910261,0.0,270.6547804022677,12.208,12.064,0.013973236083984375
51.038247333,13.743691333,51.03824733624753,13.743691332910261,0.0,270.6547804022677,12.208,12.064,0.013973236083984375
51.038247333,13.743691333,51.03824733624757,13.743691332910185,0.0,270.6547804022677,12.208,12.064,0.012736797332763672
51.038247333,13.743691333,51.03824733624757,13.743691332910185,0.0,270.6547804022677,12.208,12.064,0.012736797332763672
51.038247333,13.743691333,51.0382473362476,13.743691332910133,0.0,270.67602502316197,12.208,12.064,0.013256549835205078
51.038247333,13.743691333,51.0382473362476,13.743691332910133,0.0,270.67602502316197,12.208,12.064,0.013256549835205078
51.038247333,13.743691333,51.03824733624763,13.743691332910108,0.0,270.67602502316197,12.208,12.064,0.015352249145507812
51.038247333,13.743691333,51.03824733624763,13.743691332910108,0.0,270.67602502316197,12.208,12.064,0.015352249145507812
51.038242333,13.7436765,51.03824616483162,13.74368709351875,0.0,270.67602502316197,10.489,11.977,0.014423608779907227
51.038242333,13.7436765,51.03824616483162,13.74368709351875,0.0,270.67602502316197,10.489,11.977,0.014423608779907227
51.038242333,13.7436765,51.03824527137432,13.743684193290422,0.0,246.88579201667318,10.489,11.977,0.014750242233276367
51.038242333,13.7436765,51.03824527137432,13.743684193290422,0.0,246.88579201667318,10.489,11.977,0.014750242233276367
51.038242333,13.7436765,51.03824458791379,13.743682136375483,0.0,267.9047474353762,10.489,11.977,0.014984369277954102
51.038242333,13.7436765,51.03824458791379,13.743682136375483,0.0,267.9047474353762,10.489,11.977,0.014984369277954102
51.038242333,13.7436765,51.038244064262194,13.743680648883187,0.0,267.9047474353762,10.489,11.977,0.012509584426879883
51.038242333,13.7436765,51.038244064262194,13.743680648883187,0.0,267.9047474353762,10.489,11.977,0.012509584426879883
51.038242333,13.7436765,51.0382436626958,13.743679561725806,0.0,267.9047474353762,10.489,11.977,0.01279592514038086
51.038242333,13.7436765,51.0382436626958,13.743679561725806,0.0,267.9047474353762,10.489,11.977,0.01279592514038086
51.038242333,13.7436765,51.03824335459371,13.743678762553861,0.0,269.82531828661143,10.489,11.977,0.012644529342651367
51.038242333,13.7436765,51.03824335459371,13.743678762553861,0.0,269.82531828661143,10.489,11.977,0.012644529342651367
51.038242333,13.7436765,51.03824311813039,13.743678173223058,0.0,269.82531828661143,10.489,11.977,0.013727188110351562
51.038242333,13.7436765,51.03824311813039,13.743678173223058,0.0,269.82531828661143,10.489,11.977,0.013727188110351562
51.038242333,13.7436765,51.038242936614715,13.743677737885298,0.0,269.82531828661143,10.489,11.977,0.01450657844543457
51.038242333,13.7436765,51.038242936614715,13.743677737885298,0.0,269.82531828661143,10.489,11.977,0.01450657844543457
51.038242333,13.7436765,51.03824279726155,13.74367741600039,0.0,269.82531828661143,10.489,11.977,0.01335000991821289
51.038242333,13.7436765,51.03824279726155,13.74367741600039,0.0,269.82531828661143,10.489,11.977,0.01335000991821289
51.038242333,13.7436765,51.03824269026854,13.743677177880912,0.0,267.82525588538994,10.489,11.977,0.012605667114257812
51.038242333,13.7436765,51.03824269026854,13.743677177880912,0.0,267.82525588538994,10.489,11.977,0.012605667114257812
51.038242333,13.7436765,51.03824260811615,13.743677001680702,0.0,267.82525588538994,10.489,11.977,0.014938116073608398
51.038242333,13.7436765,51.03824260811615,13.743677001680702,0.0,267.82525588538994,10.489,11.977,0.014938116073608398
51.038242333,13.7436765,51.038242545034116,13.743676871280327,0.0,267.82525588538994,10.489,11.977,0.015369415283203125
51.038242333,13.7436765,51.038242545034116,13.743676871280327,0.0,267.82525588538994,10.489,11.977,0.015369415283203125
51.038242333,13.7436765,51.03824249659366,13.74367677476843,0.0,271.9936683250415,10.489,11.977,0.01575446128845215
51.038242333,13.7436765,51.03824249659366,13.74367677476843,0.0,271.9936683250415,10.489,11.977,0.01575446128845215
51.038242333,13.7436765,51.038242459395114,13.743676703335996,0.0,271.9936683250415,10.489,11.977,0.016476869583129883
51.038242333,13.7436765,51.038242459395114,13.743676703335996,0.0,271.9936683250415,10.489,11.977,0.016476869583129883
51.038242333,13.7436765,51.038242430828625,13.74367665046556,0.0,271.9936683250415,10.489,11.977,0.01686406135559082
51.038242333,13.7436765,51.038242430828625,13.74367665046556,0.0,271.9936683250415,10.489,11.977,0.01686406135559082
51.038242333,13.7436765,51.03824240889043,13.743676611333923,0.0,266.79929329898164,10.489,11.977,0.014200448989868164
51.038242333,13.7436765,51.03824240889043,13.743676611333923,0.0,266.79929329898164,10.489,11.977,0.014200448989868164
51.038242333,13.7436765,51.03824239204212,13.743676582371334,0.0,266.79929329898164,10.489,11.977,0.016408443450927734
51.038242333,13.7436765,51.03824239204212,13.743676582371334,0.0,266.79929329898164,10.489,11.977,0.016408443450927734
51.038242333,13.7436765,51.03824237910244,13.743676560935565,0.0,266.79929329898164,10.489,11.977,0.01543283462524414
51.038242333,13.7436765,51.03824237910244,13.743676560935565,0.0,266.79929329898164,10.489,11.977,0.01543283462524414
51.038242333,13.7436765,51.0382423691644,13.743676545070857,0.0,266.53792694386493,10.489,11.977,0.017359495162963867
51.038242333,13.7436765,51.0382423691644,13.743676545070857,0.0,266.53792694386493,10.489,11.977,0.017359495162963867
51.038242333,13.7436765,51.038242361531516,13.743676533329547,0.0,266.53792694386493,10.489,11.977,0.015929222106933594
51.038242333,13.7436765,51.038242361531516,13.743676533329547,0.0,266.53792694386493,10.489,11.977,0.015929222106933594
51.038242333,13.7436765,51.03824235566896,13.74367652464017,0.0,266.53792694386493,10.489,11.977,0.017629623413085938
51.038242333,13.7436765,51.03824235566896,13.74367652464017,0.0,266.53792694386493,10.489,11.977,0.017629623413085938
51.038242333,13.7436765,51.03824235116603,13.743676518209547,0.0,268.7409547928247,10.489,11.977,0.013323783874511719
51.038242333,13.7436765,51.03824235116603,13.743676518209547,0.0,268.7409547928247,10.489,11.977,0.013323783874511719
51.038242333,13.7436765,51.03824234770737,13.7436765134507,0.0,268.7409547928247,10.489,11.977,0.012650489807128906
51.038242333,13.7436765,51.03824234770737,13.7436765134507,0.0,268.7409547928247,10.489,11.977,0.012650489807128906
51.038242333,13.7436765,51.038242345050705,13.743676509929061,0.0,268.7409547928247,10.489,11.977,0.015685081481933594
51.038242333,13.7436765,51.038242345050705,13.743676509929061,0.0,268.7409547928247,10.489,11.977,0.015685081481933594
51.038242333,13.7436765,51.03824234301005,13.743676507323093,0.0,268.7409547928247,10.489,11.977,0.01369786262512207
51.038242333,13.7436765,51.03824234301005,13.743676507323093,0.0,268.7409547928247,10.489,11.977,0.01369786262512207
51.038242333,13.7436765,51.03824234144251,13.743676505394735,0.0,269.7854100688706,10.489,11.977,0.013953447341918945
51.038242333,13.7436765,51.03824234144251,13.743676505394735,0.0,269.7854100688706,10.489,11.977,0.013953447341918945
51.038242333,13.7436765,51.038242340238426,13.743676503967862,0.0,269.7854100688706,10.489,11.977,0.014315605163574219
51.038242333,13.7436765,51.038242340238426,13.743676503967862,0.0,269.7854100688706,10.489,11.977,0.014315605163574219
51.038242333,13.7436765,51.038242339313456,13.743676502912097,0.0,269.7854100688706,10.489,11.977,0.014129400253295898
51.038242333,13.7436765,51.038242339313456,13.743676502912097,0.0,269.7854100688706,10.489,11.977,0.014129400253295898
51.038242333,13.7436765,51.03824233860292,13.743676502130901,0.0,269.7854100688706,10.489,11.977,0.012146949768066406
51.038242333,13.7436765,51.03824233860292,13.743676502130901,0.0,269.7854100688706,10.489,11.977,0.012146949768066406
51.038242333,13.7436765,51.03824233805709,13.743676501552931,0.0,269.7901262884325,10.489,11.977,0.012898921966552734
51.038242333,13.7436765,51.03824233805709,13.743676501552931,0.0,269.7901262884325,10.489,11.977,0.012898921966552734
51.038242333,13.7436765,51.038242337637776,13.743676501125337,0.0,269.7901262884325,10.489,11.977,0.013347625732421875
51.038242333,13.7436765,51.038242337637776,13.743676501125337,0.0,269.7901262884325,10.489,11.977,0.013347625732421875
51.038242333,13.7436765,51.03824233731566,13.743676500808961,0.0,269.7901262884325,10.489,11.977,0.01587533950805664
51.038242333,13.7436765,51.03824233731566,13.743676500808961,0.0,269.7901262884325,10.489,11.977,0.01587533950805664
51.038242333,13.7436765,51.0382423370682,13.743676500574923,0.0,270.0,10.489,11.977,0.012276649475097656
51.038242333,13.7436765,51.0382423370682,13.743676500574923,0.0,270.0,10.489,11.977,0.012276649475097656
51.038242333,13.7436765,51.03824233687808,13.743676500401799,0.0,270.0,10.489,11.977,0.012869119644165039
51.038242333,13.7436765,51.03824233687808,13.743676500401799,0.0,270.0,10.489,11.977,0.012869119644165039
51.038242333,13.7436765,51.03824233673202,13.743676500273738,0.0,270.0,10.489,11.977,0.014302253723144531
51.038242333,13.7436765,51.03824233673202,13.743676500273738,0.0,270.0,10.489,11.977,0.014302253723144531
51.038242333,13.7436765,51.03824233661982,13.743676500178982,0.0,270.0,10.489,11.977,0.013906717300415039
51.038242333,13.7436765,51.03824233661982,13.743676500178982,0.0,270.0,10.489,11.977,0.013906717300415039
51.038242333,13.7436765,51.03824233653361,13.743676500108908,0.0,271.18118891332665,10.489,11.977,0.011865615844726562
51.038242333,13.7436765,51.03824233653361,13.743676500108908,0.0,271.18118891332665,10.489,11.977,0.011865615844726562
51.038242333,13.7436765,51.03824233646736,13.743676500057104,0.0,271.18118891332665,10.489,11.977,0.015019655227661133
51.038242333,13.7436765,51.03824233646736,13.743676500057104,0.0,271.18118891332665,10.489,11.977,0.015019655227661133
51.038242333,13.7436765,51.03824233641648,13.743676500018758,0.0,271.18118891332665,10.489,11.977,0.013345718383789062
51.038242333,13.7436765,51.03824233641648,13.743676500018758,0.0,271.18118891332665,10.489,11.977,0.013345718383789062
51.038242333,13.7436765,51.03824233637738,13.743676499990414,0.0,271.18118891332665,10.489,11.977,0.012306928634643555
51.038242333,13.7436765,51.03824233637738,13.743676499990414,0.0,271.18118891332665,10.489,11.977,0.012306928634643555
51.038242333,13.7436765,51.038242336347345,13.743676499969448,0.0,272.36137465817563,10.489,11.977,0.012075424194335938
51.038242333,13.7436765,51.038242336347345,13.743676499969448,0.0,272.36137465817563,10.489,11.977,0.012075424194335938
51.038242333,13.7436765,51.03824233632427,13.743676499953951,0.0,272.36137465817563,10.489,11.977,0.014630317687988281
51.038242333,13.7436765,51.03824233632427,13.743676499953951,0.0,272.36137465817563,10.489,11.977,0.014630317687988281
51.038242333,13.7436765,51.03824233630654,13.743676499942476,0.0,272.36137465817563,10.489,11.977,0.012510299682617188
51.038242333,13.7436765,51.03824233630654,13.743676499942476,0.0,272.36137465817563,10.489,11.977,0.012510299682617188
51.038242333,13.7436765,51.03824233629292,13.743676499934002,0.0,272.36137465817563,10.489,11.977,0.012386798858642578
51.038242333,13.7436765,51.03824233629292,13.743676499934002,0.0,272.36137465817563,10.489,11.977,0.012386798858642578
51.038242333,13.7436765,51.038242336282444,13.743676499927744,0.0,273.2218589254659,10.489,11.977,0.012520551681518555
51.038242333,13.7436765,51.038242336282444,13.743676499927744,0.0,273.2218589254659,10.489,11.977,0.012520551681518555
51.038242333,13.7436765,51.0382423362744,13.743676499923113,0.0,273.2218589254659,10.489,11.977,0.013873815536499023
51.038242333,13.7436765,51.0382423362744,13.743676499923113,0.0,273.2218589254659,10.489,11.977,0.013873815536499023
51.038242333,13.7436765,51.038242336268226,13.743676499919678,0.0,273.2218589254659,10.489,11.977,0.01335453987121582
51.038242333,13.7436765,51.038242336268226,13.743676499919678,0.0,273.2218589254659,10.489,11.977,0.01335453987121582
51.038242333,13.7436765,51.038242336263465,13.743676499917159,0.0,273.2218589254659,10.489,11.977,0.012266159057617188
51.038242333,13.7436765,51.038242336263465,13.743676499917159,0.0,273.2218589254659,10.489,11.977,0.012266159057617188
51.038242333,13.7436765,51.03824233625983,13.743676499915276,0.0,272.36137465817563,10.489,11.977,0.014010190963745117
51.038242333,13.7436765,51.03824233625983,13.743676499915276,0.0,272.36137465817563,10.489,11.977,0.014010190963745117
51.038242333,13.7436765,51.03824233625702,13.743676499913901,0.0,272.36137465817563,10.489,11.977,0.013190984725952148
51.038242333,13.7436765,51.03824233625702,13.743676499913901,0.0,272.36137465817563,10.489,11.977,0.013190984725952148
51.038242333,13.7436765,51.03824233625486,13.743676499912883,0.0,272.36137465817563,10.489,11.977,0.015497684478759766
51.038242333,13.7436765,51.03824233625486,13.743676499912883,0.0,272.36137465817563,10.489,11.977,0.015497684478759766
51.038242333,13.7436765,51.038242336253205,13.743676499912121,0.0,267.87890360333853,10.489,11.977,0.01248788833618164
51.038242333,13.7436765,51.038242336253205,13.743676499912121,0.0,267.87890360333853,10.489,11.977,0.01248788833618164
51.038242333,13.7436765,51.03824233625193,13.743676499911562,0.0,267.87890360333853,10.489,11.977,0.012052536010742188
51.038242333,13.7436765,51.03824233625193,13.743676499911562,0.0,267.87890360333853,10.489,11.977,0.012052536010742188
51.038242333,13.7436765,51.03824233625095,13.743676499911153,0.0,267.87890360333853,10.489,11.977,0.014654397964477539
51.038242333,13.7436765,51.03824233625095,13.743676499911153,0.0,267.87890360333853,10.489,11.977,0.014654397964477539
51.038242333,13.7436765,51.03824233625021,13.74367649991085,0.0,267.87890360333853,10.489,11.977,0.013790130615234375
51.038242333,13.7436765,51.03824233625021,13.74367649991085,0.0,267.87890360333853,10.489,11.977,0.013790130615234375
51.038242333,13.7436765,51.03824233624963,13.74367649991062,0.0,270.0,10.489,11.977,0.012256860733032227
51.038242333,13.7436765,51.03824233624963,13.74367649991062,0.0,270.0,10.489,11.977,0.012256860733032227
51.038242333,13.7436765,51.03824233624919,13.74367649991044,0.0,270.0,10.489,11.977,0.015359163284301758
51.038242333,13.7436765,51.03824233624919,13.74367649991044,0.0,270.0,10.489,11.977,0.015359163284301758
51.038242333,13.7436765,51.03824233624885,13.743676499910315,0.0,270.0,10.489,11.977,0.012992620468139648
51.038242333,13.7436765,51.03824233624885,13.743676499910315,0.0,270.0,10.489,11.977,0.012992620468139648
51.038242333,13.7436765,51.038242336248594,13.743676499910238,0.0,270.0,10.489,11.977,0.011913061141967773
51.038242333,13.7436765,51.038242336248594,13.743676499910238,0.0,270.0,10.489,11.977,0.011913061141967773
51.038242333,13.7436765,51.03824233624838,13.743676499910162,0.0,272.23117460803127,10.489,11.977,0.01180720329284668
51.038242333,13.7436765,51.03824233624838,13.743676499910162,0.0,272.23117460803127,10.489,11.977,0.01180720329284668
51.038242333,13.7436765,51.03824233624824,13.74367649991011,0.0,272.23117460803127,10.489,11.977,0.01442861557006836
51.038242333,13.7436765,51.03824233624824,13.74367649991011,0.0,272.23117460803127,10.489,11.977,0.01442861557006836
51.038242333,13.7436765,51.03824233624812,13.743676499910086,0.0,272.23117460803127,10.489,11.977,0.012387514114379883
51.038242333,13.7436765,51.03824233624812,13.743676499910086,0.0,272.23117460803127,10.489,11.977,0.012387514114379883
51.038242333,13.7436765,51.038242336248025,13.743676499910059,0.0,272.23117460803127,10.489,11.977,0.01259613037109375
51.038242333,13.7436765,51.038242336248025,13.743676499910059,0.0,272.23117460803127,10.489,11.977,0.01259613037109375
51.038242333,13.7436765,51.038242336247954,13.743676499910034,0.0,273.3433761443271,10.489,11.977,0.012062549591064453
51.038242333,13.7436765,51.038242336247954,13.743676499910034,0.0,273.3433761443271,10.489,11.977,0.012062549591064453
51.038242333,13.7436765,51.038242336247905,13.743676499910034,0.0,273.3433761443271,10.489,11.977,0.014299154281616211
51.038242333,13.7436765,51.038242336247905,13.743676499910034,0.0,273.3433761443271,10.489,11.977,0.014299154281616211
51.038242333,13.7436765,51.03824233624787,13.74367649991001,0.0,273.3433761443271,10.489,11.977,0.013303041458129883
51.038242333,13.7436765,51.03824233624787,13.74367649991001,0.0,273.3433761443271,10.489,11.977,0.013303041458129883
51.038242333,13.7436765,51.038242336247826,13.74367649991001,0.0,273.3433761443271,10.489,11.977,0.012403249740600586
51.038242333,13.7436765,51.038242336247826,13.74367649991001,0.0,273.3433761443271,10.489,11.977,0.012403249740600586
51.038242333,13.7436765,51.038242336247805,13.74367649991001,0.0,270.0,10.489,11.977,0.013509511947631836
51.038242333,13.7436765,51.038242336247805,13.74367649991001,0.0,270.0,10.489,11.977,0.013509511947631836
51.038242333,13.7436765,51.03824233624779,13.743676499909984,0.0,270.0,10.489,11.977,0.012678861618041992
51.038242333,13.7436765,51.03824233624779,13.743676499909984,0.0,270.0,10.489,11.977,0.012678861618041992
51.038242333,13.7436765,51.03824233624777,13.743676499909984,0.0,270.0,10.489,11.977,0.015389442443847656
51.038242333,13.7436765,51.03824233624777,13.743676499909984,0.0,270.0,10.489,11.977,0.015389442443847656
51.038242333,13.7436765,51.03824233624776,13.743676499909984,0.0,270.0,10.489,11.977,0.013018131256103516
51.038242333,13.7436765,51.03824233624776,13.743676499909984,0.0,270.0,10.489,11.977,0.013018131256103516
51.038242333,13.7436765,51.038242336247755,13.743676499909984,0.0,270.0,10.489,11.977,0.012951850891113281
51.038242333,13.7436765,51.038242336247755,13.743676499909984,0.0,270.0,10.489,11.977,0.012951850891113281
51.038221667,13.743675667,51.03823751538174,13.74367626839919,0.0,270.0,10.474,11.917,0.015593528747558594
51.038221667,13.743675667,51.03823751538174,13.74367626839919,0.0,270.0,10.474,11.917,0.015593528747558594
51.038221667,13.743675667,51.03823382419195,13.743676100535467,0.0,270.0,10.474,11.917,0.01329803466796875
51.038221667,13.743675667,51.03823382419195,13.743676100535467,0.0,270.0,10.474,11.917,0.01329803466796875
51.038221667,13.743675667,51.03823099518007,13.743675978968763,0.0,272.1475854282985,10.474,11.917,0.01266932487487793
51.038221667,13.743675667,51.03823099518007,13.743675978968763,0.0,272.1475854282985,10.474,11.917,0.01266932487487793
51.038221667,13.743675667,51.038228825704216,13.743675891049632,0.0,272.1475854282985,10.474,11.917,0.014410734176635742
51.038221667,13.743675667,51.038228825704216,13.743675891049632,0.0,272.1475854282985,10.474,11.917,0.014410734176635742
51.038221667,13.743675667,51.038227161436275,13.743675827559196,0.0,272.1475854282985,10.474,11.917,0.01317739486694336
51.038221667,13.743675667,51.038227161436275,13.743675827559196,0.0,272.1475854282985,10.474,11.917,0.01317739486694336
51.038221667,13.743675667,51.03822588447063,13.743675781783661,0.0,272.1475854282985,10.474,11.917,0.013841629028320312
51.038221667,13.743675667,51.03822588447063,13.743675781783661,0.0,272.1475854282985,10.474,11.917,0.013841629028320312
51.038221667,13.743675667,51.038224904559,13.743675748838152,0.0,272.9851128422655,10.474,11.917,0.013939380645751953
51.038221667,13.743675667,51.038224904559,13.743675748838152,0.0,272.9851128422655,10.474,11.917,0.013939380645751953
51.038221667,13.743675667,51.03822415254625,13.743675725172103,0.0,272.9851128422655,10.474,11.917,0.014112234115600586
51.038221667,13.743675667,51.03822415254625,13.743675725172103,0.0,272.9851128422655,10.474,11.917,0.014112234115600586
51.038221667,13.743675667,51.038223575405574,13.743675708207585,0.0,272.9851128422655,10.474,11.917,0.0162203311920166
51.038221667,13.743675667,51.038223575405574,13.743675708207585,0.0,272.9851128422655,10.474,11.917,0.0162203311920166
51.038221667,13.743675667,51.038223132461404,13.743675696075142,0.0,272.7674303922674,10.474,11.917,0.013151407241821289
51.038221667,13.743675667,51.038223132461404,13.743675696075142,0.0,272.7674303922674,10.474,11.917,0.013151407241821289
51.038221667,13.743675667,51.0382227925053,13.743675687420803,0.0,272.7674303922674,10.474,11.917,0.015491724014282227
51.038221667,13.743675667,51.0382227925053,13.743675687420803,0.0,272.7674303922674,10.474,11.917,0.015491724014282227
51.038221667,13.743675667,51.03822253158937,13.743675681265183,0.0,272.7674303922674,10.474,11.917,0.013123512268066406
51.038221667,13.743675667,51.03822253158937,13.743675681265183,0.0,272.7674303922674,10.474,11.917,0.013123512268066406
51.038221667,13.743675667,51.038222331335525,13.743675676900953,0.0,272.7674303922674,10.474,11.917,0.012737751007080078
51.038221667,13.743675667,51.038222331335525,13.743675676900953,0.0,272.7674303922674,10.474,11.917,0.012737751007080078
51.038221667,13.743675667,51.03822217763949,13.743675673818078,0.0,273.6592815186608,10.474,11.917,0.013111114501953125
51.038221667,13.743675667,51.03822217763949,13.743675673818078,0.0,273.6592815186608,10.474,11.917,0.013111114501953125
51.038221667,13.743675667,51.03822205967657,13.743675671649372,0.0,273.6592815186608,10.474,11.917,0.013875722885131836
51.038221667,13.743675667,51.03822205967657,13.743675671649372,0.0,273.6592815186608,10.474,11.917,0.013875722885131836
51.038221667,13.743675667,51.03822196913897,13.743675670131001,0.0,273.6592815186608,10.474,11.917,0.015158414840698242
51.038221667,13.743675667,51.03822196913897,13.743675670131001,0.0,273.6592815186608,10.474,11.917,0.015158414840698242
51.038221667,13.743675667,51.03822189965043,13.743675669073836,0.0,273.6592815186608,10.474,11.917,0.013606071472167969
51.038221667,13.743675667,51.03822189965043,13.743675669073836,0.0,273.6592815186608,10.474,11.917,0.013606071472167969
51.038221667,13.743675667,51.03822184631723,13.743675668342538,0.0,273.6592815186608,10.474,11.917,0.012590885162353516
51.038221667,13.743675667,51.03822184631723,13.743675668342538,0.0,273.6592815186608,10.474,11.917,0.012590885162353516
51.038221667,13.743675667,51.0382218053834,13.743675667840519,0.0,273.6592815186608,10.474,11.917,0.014807939529418945
51.038221667,13.743675667,51.0382218053834,13.743675667840519,0.0,273.6592815186608,10.474,11.917,0.014807939529418945
51.038221667,13.743675667,51.03822177396619,13.743675667499131,0.0,273.6592815186608,10.474,11.917,0.014193058013916016
51.038221667,13.743675667,51.03822177396619,13.743675667499131,0.0,273.6592815186608,10.474,11.917,0.014193058013916016
51.038221667,13.743675667,51.038221749853086,13.74367566726957,0.0,272.66300076606717,10.474,11.917,0.01291513442993164
51.038221667,13.743675667,51.038221749853086,13.74367566726957,0.0,272.66300076606717,10.474,11.917,0.01291513442993164
51.038221667,13.743675667,51.038221731345985,13.743675667117438,0.0,272.66300076606717,10.474,11.917,0.015471935272216797
51.038221667,13.743675667,51.038221731345985,13.743675667117438,0.0,272.66300076606717,10.474,11.917,0.015471935272216797
51.038221667,13.743675667,51.038221717141525,13.743675667018485,0.0,272.66300076606717,10.474,11.917,0.014076709747314453
51.038221667,13.743675667,51.038221717141525,13.743675667018485,0.0,272.66300076606717,10.474,11.917,0.014076709747314453
51.038221667,13.743675667,51.038221706239405,13.743675666955713,0.0,272.66300076606717,10.474,11.917,0.015109539031982422
51.038221667,13.743675667,51.038221706239405,13.743675666955713,0.0,272.66300076606717,10.474,11.917,0.015109539031982422
51.038221667,13.743675667,51.0382216978719,13.743675666917268,0.0,272.90776286349626,10.474,11.917,0.0191957950592041
51.038221667,13.743675667,51.0382216978719,13.743675666917268,0.0,272.90776286349626,10.474,11.917,0.0191957950592041
51.038221667,13.743675667,51.03822169144971,13.743675666895003,0.0,272.90776286349626,10.474,11.917,0.015120983123779297
51.038221667,13.743675667,51.03822169144971,13.743675666895003,0.0,272.90776286349626,10.474,11.917,0.015120983123779297
51.038221667,13.743675667,51.03822168652058,13.743675666883249,0.0,272.90776286349626,10.474,11.917,0.013432025909423828
51.038221667,13.743675667,51.03822168652058,13.743675666883249,0.0,272.90776286349626,10.474,11.917,0.013432025909423828
51.038221667,13.743675667,51.0382216827374,13.743675666878184,0.0,270.78752125567087,10.474,11.917,0.012567281723022461
51.038221667,13.743675667,51.0382216827374,13.743675666878184,0.0,270.78752125567087,10.474,11.917,0.012567281723022461
51.038221667,13.743675667,51.03822167983377,13.743675666877243,0.0,270.78752125567087,10.474,11.917,0.01401209831237793
51.038221667,13.743675667,51.03822167983377,13.743675666877243,0.0,270.78752125567087,10.474,11.917,0.01401209831237793
51.038221667,13.743675667,51.03822167760516,13.743675666878667,0.0,270.78752125567087,10.474,11.917,0.01580214500427246
51.038221667,13.743675667,51.03822167760516,13.743675666878667,0.0,270.78752125567087,10.474,11.917,0.01580214500427246
51.038221667,13.743675667,51.03822167589468,13.74367566688139,0.0,269.8031080619281,10.474,11.917,0.01353001594543457
51.038221667,13.743675667,51.03822167589468,13.74367566688139,0.0,269.8031080619281,10.474,11.917,0.01353001594543457
51.038221667,13.743675667,51.03822167458186,13.743675666884647,0.0,269.8031080619281,10.474,11.917,0.014661550521850586
51.038221667,13.743675667,51.03822167458186,13.743675666884647,0.0,269.8031080619281,10.474,11.917,0.014661550521850586
51.038221667,13.743675667,51.03822167357424,13.743675666888032,0.0,269.8031080619281,10.474,11.917,0.014719486236572266
51.038221667,13.743675667,51.03822167357424,13.743675666888032,0.0,269.8031080619281,10.474,11.917,0.014719486236572266
51.038221667,13.743675667,51.038221672800894,13.743675666891289,0.0,269.8031080619281,10.474,11.917,0.01209878921508789
51.038221667,13.743675667,51.038221672800894,13.743675666891289,0.0,269.8031080619281,10.474,11.917,0.01209878921508789
51.038221667,13.743675667,51.03822167220733,13.743675666894266,0.0,270.8394385337123,10.474,11.917,0.013153553009033203
51.038221667,13.743675667,51.03822167220733,13.743675666894266,0.0,270.8394385337123,10.474,11.917,0.013153553009033203
51.038221667,13.743675667,51.03822167175176,13.743675666896886,0.0,270.8394385337123,10.474,11.917,0.014043569564819336
51.038221667,13.743675667,51.03822167175176,13.743675666896886,0.0,270.8394385337123,10.474,11.917,0.014043569564819336
51.038221667,13.743675667,51.0382216714021,13.743675666899176,0.0,270.8394385337123,10.474,11.917,0.01262521743774414
51.038221667,13.743675667,51.0382216714021,13.743675666899176,0.0,270.8394385337123,10.474,11.917,0.01262521743774414
51.038221667,13.743675667,51.038221671133726,13.743675666901135,0.0,270.8394385337123,10.474,11.917,0.013702869415283203
51.038221667,13.743675667,51.038221671133726,13.743675666901135,0.0,270.8394385337123,10.474,11.917,0.013702869415283203
51.038221667,13.743675667,51.03822167092774,13.743675666902789,0.0,273.3541575114795,10.474,11.917,0.014523744583129883
51.038221667,13.743675667,51.03822167092774,13.743675666902789,0.0,273.3541575114795,10.474,11.917,0.014523744583129883
51.038221667,13.743675667,51.038221670769644,13.743675666904164,0.0,273.3541575114795,10.474,11.917,0.014104843139648438
